run_date,ticker,sector,score,entry_price,stop_price,atr,stop_mult,exit_price,exit_day,exit_reason,return_pct,prob,allocation_pct
2025-07-14 20:57,NXT,Retail,85,12281.08,11972.51,205.7159,1.5,12246.1,5,friday_close,-0.28,62.8,20.5
2025-07-21 20:57,NXT,Retail,95,12246.1,11964.32,187.852,1.5,12111.14,5,friday_close,-1.1,64.9,22.9
2025-07-21 20:57,SVT,Utilities,95,2721.52,2650.86,47.104,1.5,2650.86,5,stop_hit,-2.6,64.9,22.9
2025-07-21 20:57,MRC,FinServices,95,254.47,249.52,3.2965,1.5,253.47,5,friday_close,-0.39,64.9,22.9
2025-07-21 20:57,BLND,RealEstate,90,361.29,350.01,7.5216,1.5,359.89,5,friday_close,-0.39,63.8,17.9
2025-07-21 20:57,CCH,ConsStaples,85,4012.0,3919.24,61.839,1.5,3919.24,5,stop_hit,-2.31,62.8,13.3
2025-07-28 20:57,THRL,FinServices,95,101.55,97.1,2.9718,1.5,98.96,5,friday_close,-2.56,64.9,44.4
2025-07-28 20:57,GSK,Pharma,80,1397.61,1348.27,32.8937,1.5,1398.11,5,friday_close,0.04,61.7,16.1
2025-07-28 20:57,PSON,Media,80,1054.92,1032.52,14.9336,1.5,1127.42,5,friday_close,6.87,61.7,16.1
2025-07-28 20:57,FGP,Leisure,80,221.17,205.47,10.4688,1.5,229.77,5,friday_close,3.89,61.7,16.1
2025-07-28 20:57,SHEL,Energy,75,2686.14,2626.56,39.7219,1.5,2681.14,5,friday_close,-0.19,60.7,7.3
2025-08-04 20:57,PRU,Insurance,85,950.34,925.33,16.6738,1.5,968.74,5,friday_close,1.94,62.8,23.4
2025-08-04 20:57,UU,Utilities,85,1149.83,1119.54,20.1932,1.5,1136.33,5,friday_close,-1.17,62.8,23.4
2025-08-04 20:57,FGP,Leisure,85,229.77,215.29,9.6542,1.5,229.77,5,friday_close,0.0,62.8,23.4
2025-08-04 20:57,JFJ,FinServices,85,643.92,628.0,10.6135,1.5,658.92,5,friday_close,2.33,62.8,23.4
2025-08-04 20:57,BA,Industrials,75,1835.37,1773.17,41.4621,1.5,1773.17,3,stop_hit,-3.39,60.7,6.6
2025-08-11 20:57,GPE,FinServices,100,337.97,325.67,8.1999,1.5,325.67,4,stop_hit,-3.64,65.9,58.5
2025-08-11 20:57,ZIG,Industrials,80,335.75,320.13,10.4139,1.5,336.75,5,friday_close,0.3,61.7,17.7
2025-08-11 20:57,ANTO,Mining,75,2036.89,1960.09,51.1979,1.5,2101.88,5,friday_close,3.19,60.7,8.0
2025-08-11 20:57,NWG,Banking,75,533.0,515.77,11.4856,1.5,547.0,5,friday_close,2.63,60.7,8.0
2025-08-11 20:57,HTWS,Telecoms,75,121.6,117.02,3.054,1.5,124.4,5,friday_close,2.3,60.7,8.0
2025-08-18 20:57,EDIN,FinServices,110,794.85,782.52,8.2245,1.5,815.85,4,friday_close,2.64,68.0,35.5
2025-08-18 20:57,SNR,Industrials,95,199.79,186.51,8.8564,1.5,200.49,4,friday_close,0.35,64.9,21.9
2025-08-18 20:57,CCH,ConsStaples,90,3892.0,3784.47,71.6863,1.5,3892.0,4,friday_close,0.0,63.8,17.1
2025-08-18 20:57,EDV,Mining,85,2485.5,2376.01,72.9944,1.5,2551.49,4,friday_close,2.65,62.8,12.8
2025-08-18 20:57,JD,Retail,85,87.8,84.07,2.4876,1.5,93.26,4,friday_close,6.22,62.8,12.8
2025-08-25 20:57,EXPN,Industrials,95,3868.82,3773.17,63.7666,1.5,3821.82,5,friday_close,-1.21,64.9,22.9
2025-08-25 20:57,DNLM,Retail,95,1226.71,1186.85,26.5697,1.5,1195.71,5,friday_close,-2.53,64.9,22.9
2025-08-25 20:57,QLT,FinServices,95,168.08,161.11,4.6454,1.5,164.4,5,friday_close,-2.19,64.9,22.9
2025-08-25 20:57,MAB,Leisure,90,268.5,256.66,7.895,1.5,260.0,5,friday_close,-3.17,63.8,17.9
2025-08-25 20:57,ELM,Chemicals,85,168.2,161.76,4.2941,1.5,163.0,5,friday_close,-3.09,62.8,13.3
2025-09-01 20:57,HTG,Energy,85,333.96,314.1,13.2395,1.5,326.46,5,friday_close,-2.25,62.8,35.2
2025-09-01 20:57,INVP,FinServices,85,547.32,525.62,14.4646,1.5,579.31,5,friday_close,5.84,62.8,35.2
2025-09-01 20:57,BAB,Industrials,75,1036.98,991.59,30.2594,1.5,1103.98,5,friday_close,6.46,60.7,9.9
2025-09-01 20:57,TSCO,ConsStaples,75,430.95,420.8,6.7718,1.5,439.95,5,friday_close,2.09,60.7,9.9
2025-09-01 20:57,SRE,RealEstate,75,101.47,97.77,2.4668,1.5,97.77,2,stop_hit,-3.65,60.7,9.9
2025-09-08 20:57,BLND,RealEstate,90,338.1,327.92,6.7895,1.5,338.5,5,friday_close,0.12,63.8,25.3
2025-09-08 20:57,CMCX,FinServices,90,222.96,207.54,10.2775,1.5,222.96,5,friday_close,0.0,63.8,25.3
2025-09-08 20:57,ABF,ConsStaples,85,2236.56,2175.11,40.9649,1.5,2175.11,2,stop_hit,-2.75,62.8,18.8
2025-09-08 20:57,ELM,Chemicals,85,164.6,158.66,3.9598,1.5,163.4,5,friday_close,-0.73,62.8,18.8
2025-09-08 20:57,BCG,Tech,80,330.46,312.92,11.6924,1.5,324.48,5,friday_close,-1.81,61.7,11.7
2025-09-15 20:57,CTY,FinServices,95,500.9,493.07,5.221,1.5,498.4,5,friday_close,-0.5,64.9,24.1
2025-09-15 20:57,FSG,Banking,95,470.24,452.14,12.0697,1.5,466.41,5,friday_close,-0.81,64.9,24.1
2025-09-15 20:57,SSE,Energy,90,1672.34,1627.07,30.1796,1.5,1697.84,5,friday_close,1.52,63.8,18.8
2025-09-15 20:57,KIE,Materials,90,191.96,183.03,5.9521,1.5,211.95,5,friday_close,10.42,63.8,18.8
2025-09-15 20:57,UU,Utilities,85,1153.83,1124.66,19.4424,1.5,1131.83,5,friday_close,-1.91,62.8,14.0
2025-09-22 20:57,ASHM,FinServices,90,169.06,159.61,6.2964,1.5,175.45,5,friday_close,3.78,63.8,29.3
2025-09-22 20:57,GSK,Pharma,85,1510.75,1465.05,30.4678,1.5,1517.75,5,friday_close,0.46,62.8,21.8
2025-09-22 20:57,ITH,Energy,85,188.72,175.83,8.5943,1.5,194.72,5,friday_close,3.18,62.8,21.8
2025-09-22 20:57,KGF,Retail,80,252.17,244.57,5.0641,1.5,303.86,5,friday_close,20.5,61.7,13.6
2025-09-22 20:57,FSG,Banking,80,466.41,447.78,12.4259,1.5,479.91,5,friday_close,2.89,61.7,13.6
2025-09-29 20:57,CHG,Industrials,95,581.0,555.28,17.1464,1.5,579.0,5,friday_close,-0.34,64.9,28.5
2025-09-29 20:57,SEIT,Energy,95,56.88,53.48,2.2717,1.5,56.98,5,friday_close,0.18,64.9,28.5
2025-09-29 20:57,SEQI,FinServices,90,77.07,75.47,1.0652,1.5,76.97,5,friday_close,-0.13,63.8,22.3
2025-09-29 20:57,ABF,ConsStaples,80,2026.6,1960.92,43.7834,1.5,2100.58,5,friday_close,3.65,61.7,10.3
2025-09-29 20:57,CSN,Insurance,80,271.0,261.39,6.4034,1.5,273.5,5,friday_close,0.92,61.7,10.3
2025-10-06 20:57,CHRY,FinServices,95,123.4,118.18,3.479,1.5,121.2,5,friday_close,-1.78,64.9,30.1
2025-10-06 20:57,SMIN,Industrials,85,2401.68,2337.3,42.9187,1.5,2377.68,5,friday_close,-1.0,62.8,17.5
2025-10-06 20:57,SN,Pharma,85,1342.0,1313.79,18.8072,1.5,1324.0,5,friday_close,-1.34,62.8,17.5
2025-10-06 20:57,CSN,Insurance,85,273.5,263.59,6.605,1.5,274.0,5,friday_close,0.18,62.8,17.5
2025-10-06 20:57,BGEO,Banking,85,7634.39,7256.84,251.706,1.5,7949.37,5,friday_close,4.13,62.8,17.5
2025-10-13 20:57,CWK,ConsStaples,90,4954.74,4808.24,97.6677,1.5,5039.73,5,friday_close,1.72,63.8,38.1
2025-10-13 20:57,HMSO,FinServices,85,293.0,282.48,7.0147,1.5,299.4,5,friday_close,2.18,62.8,28.4
2025-10-13 20:57,MAB,Leisure,80,249.0,235.9,8.7355,1.5,245.5,5,friday_close,-1.41,61.7,17.7
2025-10-13 20:57,PHNX,Insurance,75,668.5,650.75,11.8338,1.5,650.75,4,stop_hit,-2.66,60.7,8.0
2025-10-13 20:57,SPX,Industrials,75,6929.49,6704.81,149.7895,1.5,6704.81,1,stop_hit,-3.24,60.7,8.0
2025-10-20 20:57,HILS,Industrials,90,2104.83,2024.17,53.7727,1.5,2169.82,5,friday_close,3.09,63.8,25.1
2025-10-20 20:57,SN,Pharma,85,1356.0,1326.5,19.6656,1.5,1376.5,5,friday_close,1.51,62.8,18.7
2025-10-20 20:57,DOCS,Retail,85,91.74,85.24,4.3307,1.5,93.94,5,friday_close,2.4,62.8,18.7
2025-10-20 20:57,ELM,Chemicals,85,164.2,156.66,5.0272,1.5,169.4,5,friday_close,3.17,62.8,18.7
2025-10-20 20:57,PPET,FinServices,85,576.96,557.75,12.8031,1.5,607.96,5,friday_close,5.37,62.8,18.7
2025-10-27 20:57,AJB,FinServices,95,550.88,522.19,19.1253,1.5,541.88,5,friday_close,-1.63,64.9,26.7
2025-10-27 20:57,BGEO,Banking,95,7774.38,7423.92,233.6434,1.5,7964.37,5,friday_close,2.44,64.9,26.7
2025-10-27 20:57,ANTO,Mining,85,2713.0,2596.15,77.9001,1.5,2745.0,5,friday_close,1.18,62.8,15.5
2025-10-27 20:57,PRU,Insurance,85,1045.5,1014.93,20.38,1.5,1071.0,5,friday_close,2.44,62.8,15.5
2025-10-27 20:57,OXIG,Industrials,85,1931.95,1827.94,69.3386,1.5,1879.95,5,friday_close,-2.69,62.8,15.5
2025-11-03 20:57,ABDN,FinServices,80,205.0,196.6,5.601,1.5,203.6,5,friday_close,-0.68,61.7,25.6
2025-11-03 20:57,BYIT,Industrials,80,374.17,356.23,11.9558,1.5,356.23,4,stop_hit,-4.79,61.7,25.6
2025-11-03 20:57,FGP,Leisure,80,210.97,200.76,6.8097,1.5,207.77,5,friday_close,-1.52,61.7,25.6
2025-11-03 20:57,BP,Energy,75,447.26,434.87,8.2594,1.5,464.01,5,friday_close,3.74,60.7,11.5
2025-11-03 20:57,CSN,Insurance,75,278.5,269.72,5.8562,1.5,276.0,5,friday_close,-0.9,60.7,11.5
2025-11-10 20:57,SUPR,FinServices,95,80.99,78.7,1.5212,1.5,79.29,5,friday_close,-2.1,64.9,28.9
2025-11-10 20:57,RR,Industrials,90,1161.0,1117.49,29.0039,1.5,1117.49,4,stop_hit,-3.75,63.8,24.1
2025-11-10 20:57,EDV,Mining,85,3142.0,2946.77,130.1515,1.5,3186.0,5,friday_close,1.4,62.8,17.9
2025-11-10 20:57,LRE,Insurance,85,675.41,649.85,17.0418,1.5,649.85,3,stop_hit,-3.78,62.8,17.9
2025-11-10 20:57,FGP,Leisure,80,207.77,197.34,6.9539,1.5,200.38,5,friday_close,-3.56,61.7,11.2
2025-11-17 20:57,BT-A,Telecoms,90,178.68,172.45,4.1493,1.5,175.13,5,friday_close,-1.99,63.8,38.1
2025-11-17 20:57,IPF,FinServices,85,208.0,200.63,4.9107,1.5,202.5,5,friday_close,-2.64,62.8,28.4
2025-11-17 20:57,MAB,Leisure,80,242.0,230.88,7.4115,1.5,243.5,5,friday_close,0.62,61.7,17.7
2025-11-17 20:57,COA,ConsStaples,75,80.6,77.62,1.9886,1.5,79.6,5,friday_close,-1.24,60.7,8.0
2025-11-17 20:57,HTG,Energy,75,368.5,347.52,13.9845,1.5,358.0,5,friday_close,-2.85,60.7,8.0
2025-11-24 20:57,CCL,Leisure,90,1843.91,1751.58,61.5587,1.5,1804.92,5,friday_close,-2.11,63.8,25.3
2025-11-24 20:57,MGNS,Materials,90,4490.0,4309.75,120.1665,1.5,4705.0,5,friday_close,4.79,63.8,25.3
2025-11-24 20:57,EDV,Mining,85,3294.0,3058.78,156.8121,1.5,3612.0,5,friday_close,9.65,62.8,18.8
2025-11-24 20:57,RTO,Industrials,85,405.5,393.57,7.9536,1.5,422.5,5,friday_close,4.19,62.8,18.8
2025-11-24 20:57,PHNX,Insurance,80,664.0,645.64,12.2413,1.5,694.0,5,friday_close,4.52,61.7,11.7
2025-12-01 20:57,CCEP,ConsStaples,95,6970.0,6765.63,136.246,1.5,6770.0,5,friday_close,-2.87,64.9,28.4
2025-12-01 20:57,SDR,FinServices,90,386.0,374.59,7.6038,1.5,390.2,5,friday_close,1.09,63.8,22.1
2025-12-01 20:57,DCC,Industrials,85,5025.0,4883.08,94.6153,1.5,5000.0,5,friday_close,-0.5,62.8,16.5
2025-12-01 20:57,INF,Media,85,946.2,918.82,18.2503,1.5,941.4,5,friday_close,-0.51,62.8,16.5
